No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Paya Kolak;1106062001;Paya Kolak;11.04.13.2011
2;Arul Gading;1106062002;Arul Gading;11.04.13.2001
3;Tanoh Depet;1106062003;Tanoh Depet;11.04.13.2014
4;Kuyun Uken;1106062004;Kuyun Uken;11.04.13.2008
5;Kuyun Toa;1106062005;Kuyun Toa;11.04.13.2007
6;Uning Berawang Ramung;1106062006;Uning Berawang Ramung;11.04.13.2015
7;Cibro;1106062007;Cibro;11.04.13.2005
8;Berawang Gading;1106062008;Berawang Gading;11.04.13.2003
9;Melala;1106062009;Melala;11.04.13.2010
10;Blang Kekumur;1106062010;Belang Kekumur;11.04.13.2002
11;Makmur;1106062011;Makmur;11.04.13.2009
12;Celala;1106062012;Celala;11.04.13.2004
13;Ramung Ara;1106062013;Ramung Ara;11.04.13.2012
14;Sepakat;1106062014;Sepakat;11.04.13.2013
15;Kuyun;1106062015;Kuyun;11.04.13.2006
16;Blang Delem;1106062016;Blang Delem;11.04.13.2016
17;Depet Indah;1106062017;Depet Indah;11.04.13.2017
