No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pagaran Bira Jae;1221010001;Pagaranbira Jae;12.21.01.2001
2;Pagaran Bira Julu;1221010002;Pagaran Bira Julu;12.21.01.2002
3;Huta Bargot;1221010003;Huta Bargot;12.21.01.2003
4;Siundol Jae;1221010004;Siundol Jae;12.21.01.2004
5;Siundol Julu;1221010005;Siundol Julu;12.21.01.2005
6;Siundol Dolok;1221010006;Siundol Dolok;12.21.01.2006
7;Huta Baru Siundol;1221010007;Hutabaru Siundol;12.21.01.2007
8;Binanga Tolu;1221010008;Binanga Tolu;12.21.01.2008
9;Aek Bargot;1221010009;Aek Bargot;12.21.01.2009
10;Ulu Aer;1221010010;Ulu Aer;12.21.01.2010
11;Hulim;1221010011;Hulim;12.21.01.2011
12;Sianggunan;1221010012;Sianggunan;12.21.01.2012
13;Simaninggir Sosopan;1221010013;Simaninggir Sosopan;12.21.01.2013
14;Sibual-buali;1221010014;Sibualbuali;12.21.01.2014
15;Sosopan;1221010015;Sosopan;12.21.01.2015
16;Sihaporas;1221010016;Sihaporas;12.21.01.2017
17;Sigala Gala;1221010017;Sigala-gala;12.21.01.2016
18;Banua Tonga;1221010018;Banua Tonga;12.21.01.2018
19;Sosopan Julu;1221010019;Sosopan Julu;12.21.01.2019
20;Huta Bara;1221010020;Huta Bara;12.21.01.2020
21;Huta Baru Sosopan;1221010021;Hutabaru Sosopan;12.21.01.2021
22;Simartolu;1221010022;Simartolu;12.21.01.2022
