No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Umbu Langgang;5316020001;Umbu Langang;53.17.02.2010
2;Umbu Pabal;5316020002;Umbu Pabal;53.17.02.2009
3;Umbu Mamijuk;5316020003;Umbu Mamijuk;53.17.02.2008
4;Wai Rasa;5316020004;Wairasa;53.17.02.2006
5;Umbu Kawolu;5316020005;Umbu Kawolu;53.17.02.2007
6;Anajiaka;5316020006;Anajiaka;53.17.02.2005
7;Pondok;5316020007;Pondok;53.17.02.2003
8;Maderi;5316020008;Maderi;53.17.02.2004
9;Prai Madeta;5316020009;Praimadeta;53.17.02.2002
10;Sambali Loku;5316020010;Sambali Loku;53.17.02.2011
11;Wangga Waiyengu;5316020011;Wangga Waiyengu;53.17.02.2001
12;Umbu Pabal Selatan;5316020012;Umbu Pabal Selatan;53.17.02.2021
13;Umbu Jodu;5316020013;Umbu Jodu;53.17.02.2022
14;Anapalu;5316020014;Anapalu;53.17.02.2023
15;Daha Elu;5316020015;Daha Elu;53.17.02.2024
16;Dewa Tana;5316020016;Dewa Tana;53.17.02.2025
17;Holur Kambata;5316020017;Holur Kambata;53.17.02.2026
18;Mata Waikajawi;5316020018;Mata Waikajawi;53.17.02.2027
