No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Motandoi;7110050001;Matandoi;71.11.05.2001
2;Dumagin B;7110050002;Dumagin B;71.11.05.2003
3;Dumagin A;7110050003;Dumagin A;71.11.05.2002
4;Dayow;7110050004;Dayow;71.11.05.2004
5;Pidung;7110050005;Pidung;71.11.05.2008
6;Onggunoi;7110050006;Onggunoi;71.11.05.2005
7;Modisi;7110050007;Modisi;71.11.05.2006
8;Posilagon;7110050008;Posilagon;71.11.05.2007
9;Iligon;7110050009;Iligon;71.11.05.2009
10;Motandoi Selatan;7110050010;Matandoi Selatan;71.11.05.2010
11;Perjuangan;7110050011;Perjuangan;71.11.05.2011
12;Onggunoi Selatan;7110050012;Onggunoi Selatan;71.11.05.2012
