No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sambiki;8207020001;Sambiki Tua;82.07.05.2006
2;Sambiki Baru;8207020002;Sambiki Baru;82.07.05.2008
3;Sangowo;8207020003;Sangowo;82.07.05.2007
4;Mira;8207020004;Mira;82.07.05.2003
5;Rahmat;8207020005;Rahmat;82.07.05.2005
6;Wewemo;8207020006;Wewemo;82.07.05.2002
7;Buho Buho;8207020007;Buho-buho;82.07.05.2001
8;Lifao;8207020008;Lifao;82.07.05.2004
9;Gamlamo;8207020009;Gamlamo;82.07.05.2014
10;Sangowo Barat;8207020010;Sangowo Barat;82.07.05.2009
11;Sangowo Timur;8207020011;Sangowo Timur;82.07.05.2010
12;Doku Mira;8207020012;Doku Mira;82.07.05.2015
13;Gosoma Maluku;8207020013;Gosoma Maluku;82.07.05.2013
14;Hino;8207020014;Hino;82.07.05.2012
15;Seseli Jaya;8207020015;Seseli Jaya;82.07.05.2011
