No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ketapang I;1610041001;Ketapang I;16.10.11.2002
2;Jagalana;1610041002;Jagalano;16.10.11.2005
3;Kota Daro I;1610041003;Kotadaro I;16.10.11.2001
4;Kota Daro Ii;1610041004;Kota Daro Ii;16.10.11.2007
5;Rantau Panjang Ilir;1610041005;Rantau Panjang Ilir;16.10.11.2003
6;Jagaraja;1610041006;Jagaraja;16.10.11.2004
7;Sejangko I;1610041007;Sejangko I;16.10.11.2006
8;Sungai Rotan;1610041008;Sungai Rotan;16.10.11.2008
9;Sejangko Ii;1610041009;Sejangko Ii;16.10.11.2011
10;Rantau Panjang Ulu;1610041010;Rantau Panjang Ulu;16.10.11.2009
11;Ketapang Ii;1610041011;Ketapang Ii;16.10.11.2010
12;Arisan Deras;1610041012;Arisan Deras;16.10.11.2012
