No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Asolokobal;9402111004;Asolokobal;91.02.29.2006
2;Sinata;9402111006;Sinata;91.02.29.2005
3;Hesatom;9402111016;Hesatom;91.02.29.2011
4;Asotapo;9402111017;Asotapo;91.02.29.2012
5;Wiaima;9402111018;Wiaima;91.02.29.2013
6;Ninabua;9402111025;Ninabua;91.02.29.2014
7;Helaluwa;9402111026;Helaluwa;91.02.29.2015
8;Mulinekama;9402111027;Mulinekama;91.02.29.2016
9;Yapema;9402111028;Yapema;91.02.29.2037
