No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sri Basuki;1807062001;Sri Basuki;18.08.12.2009
2;Negara Jaya;1807062002;Negara Jaya;18.08.12.2007
3;Bima Sakti;1807062003;Bima Sakti;18.08.12.2005
4;Tegal Mukti;1807062004;Tegal Mukti;18.08.12.2006
5;Pagar Iman;1807062005;Pagar Iman;18.08.12.2008
6;Kaliawi;1807062006;Kaliawi;18.08.12.2003
7;Negeri Besar;1807062007;Negeri Besar;18.08.12.2001
8;Tiuh Baru;1807062008;Tiuh Baru;18.08.12.2004
9;Kiling Kiling;1807062009;Kiling-kiling;18.08.12.2002
10;Kaliawi Indah;1807062010;Kaliawi Indah;18.08.12.2010
11;Negeri Jaya;1807062011;Negeri Jaya;18.08.12.2011
12;Tanjung Mas;1807062012;Tanjungmas;18.08.12.2012
13;Negeri Kasih;1807062013;Negeri Kasih;18.08.12.2013
