No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Metro Selatan;1872011;Metro Selatan;18.72.05
2;Metro Barat;1872012;Metro Barat;18.72.03
3;Metro Timur;1872021;Metro Timur;18.72.04
4;Metro Pusat;1872022;Metro Pusat;18.72.01
5;Metro Utara;1872023;Metro Utara;18.72.02
