No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Supang;6203180001;Supang;62.03.12.2015
2;Hurung Tabengan;6203180002;Hurung Tabengan;62.03.12.2002
3;Rahung Bungai;6203180003;Rahung Bungai;62.03.12.2003
4;Tangirang;6203180004;Tangirang;62.03.12.2008
5;Sei Hanyu;6203180005;Sei Hanyo;62.03.12.2001
6;Bulau Ngandung;6203180006;Bulau Ngandung;62.03.12.2005
7;Tumbang Puruh;6203180007;Tumbang Puroh;62.03.12.2006
8;Katanjung;6203180008;Katanjung;62.03.12.2016
9;Hurung Tampang;6203180009;Hurung Tampang;62.03.12.2014
10;Baronang Ii;6203180010;Barunang Ii;62.03.12.2013
11;Dirung Koram;6203180013;Dirung Koram;62.03.12.2021
12;Jakatan Pari;6203180018;Jakatan Pari;62.03.12.2018
13;Tumbang Sirat;6203180019;Tumbang Sirat;62.03.12.2019
14;Mampai Jaya;6203180020;Mampai Jaya;62.03.12.2022
