No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Durian;6112080001;Durian;61.12.03.2007
2;Simpang Kanan;6112080002;Simpang Kanan;61.12.03.2001
3;Puguk;6112080003;Puguk;61.12.03.2009
4;Bengkarek;6112080004;Bengkarek;61.12.03.2003
5;Pasak Piang;6112080005;Pasak Piang;61.12.03.2012
6;Pasak;6112080006;Pasak;61.12.03.2011
7;Panca Roba;6112080007;Pancaroba;61.12.03.2008
8;Lingga;6112080008;Lingga;61.12.03.2004
9;Korek;6112080009;Korek;61.12.03.2010
10;Jawa Tengah;6112080010;Jawa Tengah;61.12.03.2006
11;Ambawang Kuala;6112080011;Sungai Ambawang Kuala;61.12.03.2005
12;Mega Timur;6112080012;Mega Timur;61.12.03.2002
13;Teluk Bakung;6112080013;Teluk Bakung;61.12.03.2013
14;Ampera Raya;6112080014;---;---
15;Sungai Malaya;6112080015;Sungai Malaya;61.12.03.2015
