No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aek Godang;1215020001;Aek Godang Arbaan;12.16.08.2011
2;Sanggaran Ii;1215020002;Sanggaran Ii;12.16.08.2012
3;Janji Nagodang;1215020003;Janji Nagodang;12.16.08.2006
4;Huta Julu;1215020011;Hutajulu;12.16.08.2008
5;Sihikkit;1215020012;Sihikit;12.16.08.2004
6;Onan Ganjang;1215020013;Onan Ganjang;12.16.08.2002
7;Parbotihan;1215020014;Parbotihan;12.16.08.2003
8;Batu Nagodang Siatas;1215020015;Batu Nagodang Siatas;12.16.08.2001
9;Sampetua;1215020016;Sampe Tua;12.16.08.2007
10;Parnapa;1215020017;Parnapa;12.16.08.2005
11;Sibuluan;1215020020;Sibuluan;12.16.08.2009
12;Sigalogo;1215020021;Sigalogo;12.16.08.2010
