No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Tahota;9111010;Tahota;92.11.06
2;Dataran Isim;9111020;Dataran Isim;92.11.04
3;Nenei;9111030;Neney;92.11.03
4;Momi Waren;9111040;Momi Waren;92.11.05
5;Ransiki;9111050;Ransiki;92.11.01
6;Oransbari;9111060;Oransbari;92.11.02
