No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nanga Tuan;6108100002;Nanga Tuan;61.06.05.2004
2;Bunut Hulu;6108100003;Bunut Hulu;61.06.05.2002
3;Bunut Hilir;6108100004;Bunut Hilir;61.06.05.2001
4;Teluk Aur;6108100005;Teluk Aur;61.06.05.2003
5;Ujung Pandang;6108100006;Ujung Pandang;61.06.05.2006
6;Empangau;6108100007;Empangau;61.06.05.2007
7;Tembang;6108100008;Tembang;61.06.05.2008
8;Bunut Tengah;6108100009;Bunut Tengah;61.06.05.2009
9;Entibab;6108100010;Entibab;61.06.05.2010
10;Kapuas Raya;6108100011;Kapuas Raya;61.06.05.2011
11;Empangau Hilir;6108100012;Empangau Hilir;61.06.05.2012
