No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rambah Samo Barat;1407030001;Rambah Samo Barat;14.06.07.2002
2;Marga Mulya;1407030002;Marga Mulya;14.06.07.2007
3;Rambah Samo;1407030003;Rambah Samo;14.06.07.2001
4;Karya Mulya;1407030004;Karya Mulya;14.06.07.2006
5;Rambah Baru;1407030005;Rambah Baru;14.06.07.2003
6;Rambah Utama;1407030006;Rambah Utama;14.06.07.2004
7;Pasir Makmur;1407030007;Pasir Makmur;14.06.07.2005
8;Masda Makmur;1407030008;Masda Makmur;14.06.07.2009
9;Langkitin;1407030009;Langkitan;14.06.07.2008
10;Lubuk Napal;1407030010;Lubuk Napai;14.06.07.2010
11;Sungai Salak;1407030011;Sei Salak;14.06.07.2012
12;Teluk Aur;1407030012;Teluk Aur;14.06.07.2011
13;Lubuk Bilang;1407030013;Lubuk Bilang;14.06.07.2014
14;Sungai Kuning;1407030014;---;---
