No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wolu;8103041001;Wolu;81.01.23.2010
2;Lafa;8103041002;Lafa;81.01.23.2003
3;Tehua;8103041003;Tehua;81.01.23.2008
4;Maneoratu;8103041004;Maneoratu;81.01.23.2007
5;Laimu;8103041005;Laimu;81.01.23.2006
6;Hunisi;8103041006;Hunisi;81.01.23.2005
7;Yamalatu;8103041007;Yamalatu;81.01.23.2004
8;Laha;8103041008;Laha;81.01.23.2009
9;Laha Kaba;8103041009;Laha Kaba;81.01.23.2002
10;Ulahahan;8103041010;Ulahahan;81.01.23.2001
