No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sawah;1611010006;Sawah;16.11.01.2022
2;Seleman Ulu;1611010007;Seleman Ulu;16.11.01.2021
3;Seleman Ilir;1611010008;Seleman Ilir;16.11.01.2020
4;Muara Timbuk;1611010009;Muara Timbuk;16.11.01.2019
5;Batu Galang;1611010010;Batu Galang;16.11.01.2018
6;Lubuk Ulak;1611010011;Lubuk Ulak;16.11.01.2017
7;Talang Benteng;1611010012;Talang Benteng;16.11.01.2016
8;Muara Semah;1611010013;Muara Semah;16.11.01.2015
9;Niur;1611010014;Niur;16.11.01.2014
10;Fajar Menang;1611010015;Pajar Menang;16.11.01.2013
11;Gedung Agung;1611010016;Gedung Agung;16.11.01.2012
12;Tanjung Tawang;1611010017;Tanjung Tawang;16.11.01.2011
13;Muara Pinang Lama;1611010018;Muara Pinang Lama;16.11.01.2010
14;Sapapanjang;1611010019;Sapa Panjang;16.11.01.2009
15;Talang Baru;1611010020;Talang Baru;16.11.01.2008
16;Muara Pinang Baru;1611010021;Muara Pinang Baru;16.11.01.2006
17;Lubuk Tanjung;1611010022;Lubuk Tanjung;16.11.01.2007
18;Padang Burnai;1611010034;Padang Bumai;16.11.01.2003
19;Tanjung Kurung;1611010035;Tanjung Kurung;16.11.01.2005
20;Belimbing;1611010036;Belimbing;16.11.01.2004
21;Suka Dana;1611010037;Suka Dana;16.11.01.2002
22;Batu Jungul;1611010038;Batu Jungul;16.11.01.2001
