No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aur;1603032010;Aur;16.03.14.2005
2;Beringin;1603032011;Beringin;16.03.14.2006
3;Suka Merindu;1603032012;Suka Merindu;16.03.14.2011
4;Kota Baru;1603032013;Kota Baru;16.03.14.2007
5;Pagar Gunung;1603032014;Pagar Gunung;16.03.14.2008
6;Jiwa Baru;1603032015;Jiwa Baru;16.03.14.2014
7;Gunung Raja;1603032016;Gunung Raja;16.03.14.2009
8;Tanjung Kemala;1603032017;Tanjung Kemala;16.03.14.2010
9;Menanti;1603032020;Menanti;16.03.14.2021
10;Air Asam;1603032021;Air Asam;16.03.14.2020
