No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lebo;3515110001;Lebo;35.15.08.2001
2;Suko;3515110002;Suko;35.15.08.2002
3;Banjarbendo;3515110003;Banjarbendo;35.15.08.2003
4;Lemahputro;3515110004;Lemahputro;35.15.08.1012
5;Sidokare;3515110005;Sidokare;35.15.08.1004
6;Celep;3515110006;Celep;35.15.08.1005
7;Sekardangan;3515110007;Sekardangan;35.15.08.1006
8;Gebang;3515110008;Gebang;35.15.08.1007
9;Rangkahkidul;3515110009;Rangkahkidul;35.15.08.2008
10;Bulusidokare;3515110010;Bulusidokare;35.15.08.1009
11;Pucanganom;3515110011;Pucanganom;35.15.08.1010
12;Pekauman;3515110012;Pekauman;35.15.08.1011
13;Sidokumpul;3515110013;Sidokumpul;35.15.08.1013
14;Sidoklumpuk;3515110014;Sidoklumpuk;35.15.08.1014
15;Bluru Kidul;3515110015;Blurukidul;35.15.08.2015
16;Kemiri;3515110016;Kemiri;35.15.08.2016
17;Pucang;3515110017;Pucang;35.15.08.1017
18;Magersari;3515110018;Magersari;35.15.08.1018
19;Jati;3515110019;Jati;35.15.08.2019
20;Cemeng Kalang;3515110020;Cemenkalang;35.15.08.1020
21;Cemeng Bakalan;3515110021;Cemengbakalan;35.15.08.2021
22;Urangagung Jedong;3515110022;---;---
23;Sari Rogo;3515110023;Sarirogo;35.15.08.2023
24;Sumput;3515110024;Sumput;35.15.08.2024
