No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Beting;1410031001;Beting;14.10.09.2002
2;Sokop;1410031002;Sokop;14.10.09.2003
3;Bungur;1410031003;Bungur;14.10.09.2005
4;Tanjung Kedabu;1410031004;Tanjung Kedabu;14.10.09.2001
5;Telesung;1410031005;Telesung;14.10.09.2004
6;Tenggayun Raya;1410031006;Tenggayun Raya;14.10.09.2006
7;Sonde;1410031007;Sonde;14.10.09.2009
8;Kayu Ara;1410031008;Kayu Ara;14.10.09.2008
9;Tanah Merah;1410031009;Tanah Merah;14.10.09.2011
10;Kedabu Rapat;1410031010;Kedabu Rapat;14.10.09.2010
11;Sendaur;1410031011;Sendaur;14.10.09.2007
