No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lumira;9102030001;Lumira;92.08.01.2011
2;Saria;9102030002;Saria;92.08.01.2015
3;Lobo;9102030003;Lobo;92.08.01.2004
4;Namatota;9102030004;Namatota;92.08.01.2003
5;Mai Mai;9102030005;Mai Mai;92.08.01.2010
6;Foroma Jaya;9102030006;Foroma Jaya;92.08.01.2008
7;Murano;9102030007;Murano;92.08.01.2009
8;Sisir;9102030008;Sisir;92.08.01.2007
9;Marsi;9102030009;Marsi;92.08.01.2002
10;Kaimana Kota;9102030010;Kaimana Kota;92.08.01.1001
11;K R O Y;9102030011;Krooy;92.08.01.1014
12;Trikora;9102030012;Trikora;92.08.01.2005
13;C O A;9102030013;Coa;92.08.01.2013
14;Tanggaromi;9102030014;Tanggaromi;92.08.01.2006
15;Kamaka;9102030021;Kamaka;92.08.01.2012
16;Sara;9102030024;Sara;92.08.01.2017
17;Werua;9102030025;Werua;92.08.01.2018
18;Jarati;9102030026;Jarati;92.08.01.2016
19;Oray;9102030027;Oray;92.08.01.2019
