No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Pardasuka;1810010;Pardasuka;18.10.04
2;Ambarawa;1810020;Ambarawa;18.10.03
3;Pagelaran;1810030;Pagelaran;18.10.05
4;Pagelaran Utara;1810031;Pagelaran Utara;18.10.09
5;Pringsewu;1810040;Pringsewu;18.10.01
6;Gading Rejo;1810050;Gading Rejo;18.10.02
7;Sukoharjo;1810060;Sukoharjo;18.10.08
8;Banyumas;1810070;Banyumas;18.10.06
9;Adi Luwih;1810080;Adiluwih;18.10.07
