No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pulo Sarok;1102020003;Pulo Sarok;11.10.04.2003
2;Pasar Singkil;1102020004;Pasar;11.10.04.2001
3;Ujung;1102020005;Ujung;11.10.04.2002
4;Kota Simboling;1102020006;Kuta Simboling;11.10.04.2005
5;Kilangan;1102020007;Kilangan;11.10.04.2004
6;Teluk Ambun;1102020009;Teluk Ambun;11.10.04.2007
7;Rantau Gedang;1102020010;Rantau Gedang;11.10.04.2008
8;Teluk Rumbia;1102020011;Teluk Rumbia;11.10.04.2009
9;Takal Pasir;1102020012;Takal Pasir;11.10.04.2012
10;Selok Aceh;1102020013;Selok Aceh;11.10.04.2014
11;Pea Bumbung;1102020014;Pea Bumbung;11.10.04.2010
12;Pemuka;1102020015;Pemuka;11.10.04.2011
13;Suka Damai;1102020019;Suka Damai;11.10.04.2020
14;Ujung Bawang;1102020020;Ujung Bawang;11.10.04.2017
15;Siti Ambia;1102020021;Siti Ambia;11.10.04.2019
16;Suka Makmur;1102020022;Suka Makmur;11.10.04.2016
