No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Komangaan;7101100001;Komangaan;71.01.13.2001
2;Solimandungan Dua;7101100002;Solimandungan Ii;71.01.13.2002
3;Solimandungan Satu;7101100003;Solimandungan Baru;71.01.13.2017
4;Bangomolunow;7101100004;Bangomulunow;71.01.13.2004
5;Langagon;7101100005;Langagon;71.01.13.2005
6;Inobonto Satu;7101100006;---;---
7;Inobonto Dua;7101100007;Inobonto Ii;71.01.13.2007
8;Inobonto;7101100008;Inobonto;71.01.13.1006
9;Inobonto;7101100008;Inobonto;71.01.13.2014
10;Solimandungan Baru;7101100009;Solimandungan Baru;71.01.13.2017
11;Langagon Ii;7101100010;Langagon Dua;71.01.13.2016
12;Langagon I;7101100011;Langagon;71.01.13.2005
