No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pardamean Baru;1202060001;Pardamean Baru;12.13.16.2007
2;Patiluban Mudik;1202060002;Patiluban Mudik;12.13.16.2012
3;Kampung Sawah;1202060003;Kampung Sawah;12.13.16.2005
4;Pasar V Natal;1202060004;Pasar V Natal;12.13.16.2010
5;Pasar Ii Natal;1202060005;Pasar Ii Natal;12.13.16.1008
6;Pasar I Natal;1202060006;Pasar I Natal;12.13.16.1025
7;Setia Karya;1202060007;Setia Karya;12.13.16.2015
8;Patiluban Hilir;1202060008;Patiluban Hilir;12.13.16.2011
9;Tegal Sari;1202060009;Tegal Sari;12.13.16.2023
10;Perkebunan Patiluban;1202060010;Perkebunan Patiluban;12.13.16.2013
11;Sikara Kara I;1202060011;Sikara Kara I;12.13.16.2017
12;Sikara Kara Ii;1202060012;Sikara Kara Ii;12.13.16.2018
13;Panggautan;1202060013;Panggautan;12.13.16.2006
14;Taluk;1202060014;Taluk;12.13.16.2022
15;Sikara Kara;1202060015;Sikara Kara;12.13.16.2016
16;Buburan;1202060016;Buburan;12.13.16.2004
17;Sikara Kara Iii;1202060017;Sikara Kara Iii;12.13.16.2019
18;Bintuas;1202060018;Bintuas;12.13.16.2002
19;Sundutan Tigo;1202060019;Sundutan Tigo;12.13.16.2021
20;Sikara Kara Iv;1202060020;Sikara Kara Iv;12.13.16.2020
21;Balimbing;1202060021;Balimbing;12.13.16.2001
22;Pasar Iii Natal;1202060022;Pasar Iii Natal;12.13.16.2009
23;Bondakase;1202060023;Bonda Kase;12.13.16.2003
24;Tunas Karya;1202060024;Tunas Karya;12.13.16.2024
25;Rukun Jaya;1202060025;Rukun Jaya;12.13.16.2014
26;Sinunukan V;1202060026;Sinunukan V;12.13.16.2027
27;Suka Maju;1202060027;Suka Maju;12.13.16.2028
28;Sasaran;1202060028;Sasaran;12.13.16.2029
29;Pasar Vi Natal;1202060029;Pasar Vi Natal;12.13.16.2026
30;Kun-kun;1202060030;Kun-kun;12.13.16.2030
