No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Golo Munde;5319030010;Golo Munde;53.19.05.2003
2;Tiwu Kondo;5319030012;Tiwu Kondo;53.19.05.1020
3;Rana Gapang;5319030013;Rana Gapang;53.19.05.2017
4;Haju Ngendong;5319030014;Haju Ngendong;53.19.05.2015
5;Lengko Namut;5319030015;Lengko Namut;53.19.05.2001
6;Sisir;5319030016;Sisir;53.19.05.2009
7;Rana Kulan;5319030017;Rana Kulan;53.19.05.2002
8;Biting;5319030018;Biting;53.19.05.2018
9;Golo Lebo;5319030019;Golo Lebo;53.19.05.2004
10;Legur Lai;5319030020;Legur Lai;53.19.05.2016
11;Golo Lijun;5319030021;Golo Lijun;53.19.05.2005
12;Wae Lokom;5319030026;Wae Lokom;53.19.05.2029
13;Compang Teo;5319030027;Compang Teo;53.19.05.2026
14;Compang Soba;5319030028;Compang Soba;53.19.05.2025
15;Kaju Wangi;5319030029;Kaju Wangi;53.19.05.2028
