No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pondok Tengah;1706052001;Pondok Tengah;17.06.12.2006
2;Sungai Lintang;1706052002;Sungai Lintang;17.06.12.2005
3;Talang Petai;1706052003;Talang Petai;17.06.12.2004
4;Lalang Luas;1706052004;Lalang Luas;17.06.12.2001
5;Resno;1706052005;Resno;17.06.12.2002
6;Pondok Panjang;1706052006;Pondok Panjang;17.06.12.2003
7;Talang Sakti;1706052007;Talang Sakti;17.06.12.2007
8;Talang Sepakat;1706052008;Talang Sepakat;17.06.12.2008
9;Lubuk Cabau;1706052009;Lubuk Cabau;17.06.12.2009
10;Sungai Rengas;1706052010;Sungai Rengas;17.06.12.2010
