No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Sanggalang;6210050001;Tanjung Sangalang;62.11.03.2001
2;Penda Barania;6210050002;Penda Barania;62.11.03.2002
3;Bukit Rawi;6210050003;Bukit Rawi;62.11.03.2003
4;Tuwung;6210050004;Tuwung;62.11.03.2004
5;Sigi;6210050005;Sigi;62.11.03.2005
6;Petuk Liti;6210050006;Petuk Liti;62.11.03.2006
7;Bukit Liti;6210050007;Bukit Liti;62.11.03.2007
8;Bahu Palawa;6210050008;Bahu Palawa;62.11.03.2008
9;Pamarunan;6210050009;Pamarunan;62.11.03.2009
10;Balukon;6210050010;Balukon;62.11.03.2010
11;Bukit Bamba;6210050011;Bukit Bamba;62.11.03.2011
12;Tahawa;6210050012;Tahawa;62.11.03.2012
13;Parahangan;6210050013;Parahangan;62.11.03.2013
14;Bereng Rambang;6210050014;Bereng Rambang;62.11.03.2014
