No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lembang Saloso;7326090001;Limbong Malting;73.26.04.2001
2;Kelurahan Limbong;7326090002;Karre Limbong;73.26.03.2005
3;Kelurahan Mentiro Tiku;7326090003;Mentirotiku;73.26.01.1003
4;Kelurahan Laang Tanduk;7326090004;Laang Tanduk;73.26.01.1001
5;Kelurahan Singki;7326090005;Karassik;73.26.01.1007
6;Kelurahan Karassik;7326090006;Awak Kawasik;73.26.10.2006
7;Kelurahan Rantepao;7326090007;Rantepao;73.26.01.1002
8;Kelurahan Rante Pasele;7326090008;Rante Pasele;73.26.01.1009
9;Kelurahan Pasele;7326090009;---;---
10;Kelurahan Malango;7326090010;Sesean Matalo;73.26.19.2002
11;Kelurahan Penanian;7326090011;Karre Pananian;73.26.03.2009
