No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Lubuk Linggau Barat I;1674011;Lubuk Linggau Barat I;16.73.02
2;Lubuk Linggau Barat Ii;1674012;Lubuk Linggau Barat Ii;16.73.06
3;Lubuk Linggau Selatan I;1674021;Lubuk Linggau Selatan I;16.73.03
4;Lubuk Linggau Selatan Ii;1674022;Lubuk Linggau Selatan Ii;16.73.07
5;Lubuk Linggau Timur I;1674031;Lubuk Linggau Timur I;16.73.01
6;Lubuk Linggau Timur Ii;1674032;Lubuk Linggau Timur Ii;16.73.05
7;Lubuk Linggau Utara I;1674041;Lubuk Linggau Utara I;16.73.04
8;Lubuk Linggau Utara Ii;1674042;Lubuk Linggau Utara Ii;16.73.08
