No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;18 Ilir;1671050001;18 Ilir;16.71.05.1001
2;16 Ilir;1671050002;16 Ilir;16.71.05.1002
3;13 Ilir;1671050003;13 Ilir;16.71.05.1003
4;14 Ilir;1671050004;14 Ilir;16.71.05.1004
5;15 Ilir;1671050005;15 Ilir;16.71.05.1005
6;17 Ilir;1671050006;17 Ilir;16.71.05.1006
7;Kepandean Baru;1671050007;Kepandean Baru;16.71.05.1011
8;20 Ilir I;1671050008;20 Ilir D. I;16.71.05.1009
9;Sei Pangeran;1671050009;Sungai Pangeran;16.71.05.1010
10;20 Ilir Iii;1671050011;20 Ilir D. Iii;16.71.05.1007
11;20 Ilir Iv;1671050017;20 Ilir D Iv;16.71.05.1008
