No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Sibolga Utara;1271010;Sibolga Utara;12.73.01
2;Sibolga Kota;1271020;Sibolga Kota;12.73.02
3;Sibolga Selatan;1271030;Sibolga Selatan;12.73.03
4;Sibolga Sambas;1271031;Sibolga Sambas;12.73.04
