No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Banyumas;1213070001;Banyumas;12.05.07.2007
2;Kwala Bingai;1213070002;Kwala Bingai;12.05.07.1005
3;Sidomulyo;1213070003;Sidomulyo;12.05.07.1006
4;Pantai Gemi;1213070004;Pantai Gemi;12.05.07.2008
5;Perdamaian;1213070005;Perdamaian;12.05.07.1004
6;Stabat Baru;1213070006;Stabat Baru;12.05.07.1010
7;Ara Condong;1213070007;Ara Condong;12.05.07.2009
8;Kwala Begumit;1213070008;Kwala Begumit;12.05.07.2002
9;Mangga;1213070009;Mangga;12.05.07.2003
10;Karangrejo;1213070010;Karang Rejo;12.05.07.2001
11;Dendang;1213070011;Dendang;12.05.07.1011
12;Paya Mabar;1213070012;Paya Mabar;12.05.07.1012
