No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kebonagung;3523080001;Kebonagung;35.23.14.2004
2;Bulurejo;3523080002;Bulurejo;35.23.14.2009
3;Karangtinoto;3523080003;Karangtinoto;35.23.14.2010
4;Tambakrejo;3523080004;Tambakrejo;35.23.14.2014
5;Kanorejo;3523080005;Kanorejo;35.23.14.2013
6;Ngadirejo;3523080006;Ngadirejo;35.23.14.2016
7;Sumberejo;3523080007;Sumberejo;35.23.14.2017
8;Campurejo;3523080008;Campurejo;35.23.14.2019
9;Banjararum;3523080009;Banjararum;35.23.14.2021
10;Prambon Wetan;3523080010;Prambonwetan;35.23.14.2022
11;Banjaragung;3523080011;Banjaragung;35.23.14.2020
12;Punggulrejo;3523080012;Punggulrejo;35.23.14.2018
13;Rengel;3523080015;Rengel;35.23.14.2007
14;Sawahan;3523080016;Sawahan;35.23.14.2011
15;Maibit;3523080017;Maibit;35.23.14.2008
16;Pekuwon;3523080018;Pekuwon;35.23.14.2005
