No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Yamoneri;9411063001;Yamoneri;91.07.28.2008
2;Gumawi;9411063002;Gumawi;91.07.28.2009
3;Digolome;9411063003;Digolome;91.07.28.2010
4;Ngginigum;9411063004;Ngginigum;91.07.28.2012
5;Bunume;9411063005;Bunume;91.07.28.2011
6;Jimbeneri;9411063006;Jembeneri;91.07.28.2013
7;Aberiambut;9411063007;Amberiambut;91.07.28.2001
8;Karobak;9411063008;Kobarak;91.07.28.2002
9;Wugiwagi;9411063009;Wugiwagi;91.07.28.2003
10;Yagaluk;9411063010;Yagaluk;91.07.28.2004
11;Moulo;9411063011;Moulo;91.07.28.2005
12;Jimbanime;9411063012;Jimbanime;91.07.28.2006
13;Jigolok;9411063013;Jiguluk;91.07.28.2007
14;Jigelo;9411063014;Jigelo;91.07.28.2014
15;Piyapigi;9411063015;Piyapigi;91.07.28.2015
