No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karangturi;3303110001;Karangturi;33.03.08.2001
2;Onje;3303110002;Onje;33.03.08.2002
3;Sindang;3303110003;Sindang;33.03.08.2003
4;Tangkisan;3303110004;Tangkisan;33.03.08.2004
5;Kradenan;3303110005;Kradenan;33.03.08.2005
6;Lambur;3303110006;Lambur;33.03.08.2006
7;Selaganggeng;3303110007;Selaganggeng;33.03.08.2007
8;Mangunegara;3303110008;Mangunegara;33.03.08.2008
9;Karang Nangka;3303110009;Karangnangka;33.03.08.2009
10;Mrebet;3303110010;Mrebet;33.03.08.2010
11;Bojong;3303110011;Bojong;33.03.08.2011
12;Serayu Karanganyar;3303110012;Serayu Karanganyar;33.03.08.2012
13;Serayu Larangan;3303110013;Serayu Larangan;33.03.08.2013
14;Campakoah;3303110014;Campakoah;33.03.08.2014
15;Pager Andong;3303110015;Pagerandong;33.03.08.2015
16;Cipaku;3303110016;Cipaku;33.03.08.2016
17;Binangun;3303110017;Binangun;33.03.08.2017
18;Pengalusan;3303110018;Pengalusan;33.03.08.2018
19;Sangkanayu;3303110019;Sangkanayu;33.03.08.2019
