No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Parbuluan Ii;1210040001;Parbuluan Ii;12.11.10.2005
2;Parbuluan I;1210040002;Parbuluan I;12.11.10.2006
3;Parbuluan V;1210040003;Parbuluan V;12.11.10.2007
4;Parbuluan Iii;1210040004;Parbuluan Iii;12.11.10.2004
5;Parbuluan Iv;1210040005;Parbuluan Iv;12.11.10.2003
6;Parbuluan Vi;1210040006;Parbuluan Vi;12.11.10.2008
7;Lae Hole;1210040007;Lae Hole;12.11.10.2002
8;B A N G U N;1210040008;Bangun;12.11.10.2001
9;Lae Hole I;1210040009;Lae Hole I;12.11.10.2009
10;Lae Hole Ii;1210040010;Lae Hole Ii;12.11.10.2010
11;Bangun I;1210040011;Bangun I;12.11.10.2011
