No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Penyuguk;6110060001;Penyuguk;61.10.03.2008
2;Kerangan Kora;6110060002;Kerangan Kora;61.10.03.2007
3;Nanga Kempangai;6110060003;Nanga Kempangai;61.10.03.2006
4;Nanga Nyuruh;6110060004;Nanga Nyuruh;61.10.03.2005
5;Nanga Kalan;6110060005;Nanga Kalan;61.10.03.2004
6;Nanga Ella Hilir;6110060006;Nanga Ella Hilir;61.10.03.2001
7;Nanga Nuak;6110060007;Nanga Nuak;61.10.03.2003
8;Lengkong Nyadom;6110060008;Lengkong Nyadom;61.10.03.2002
9;Jabai;6110060009;Jabai;61.10.03.2019
10;Sungai Labuk;6110060010;Sungai Labuk;61.10.03.2013
11;Perembang Nyuruh;6110060011;Perembang Nyuruh;61.10.03.2012
12;Kahiya;6110060012;Kahiya;61.10.03.2010
13;Bemban Permai;6110060013;Bemban Permai;61.10.03.2011
14;Pelempai Jaya;6110060014;Pelempai Jaya;61.10.03.2016
15;Popai;6110060015;Popai;61.10.03.2009
16;Domet Permai;6110060016;Domet Permai;61.10.03.2017
17;Nyanggau;6110060017;Nyanggau;61.10.03.2018
18;Sungai Mentoba;6110060018;Sungai Mentoba;61.10.03.2014
19;Natai Compa;6110060019;Natai Compa;61.10.03.2015
