No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Geulumpang;1111110001;Geulumpang;11.08.04.2063
2;Mns Buloh Lt;1111110002;Buloh Lt;11.08.04.2062
3;Alue Abee;1111110003;Alue Abee;11.08.04.2061
4;Alue Eumpok;1111110004;Aleu Eumpok;11.08.04.2056
5;Alue Itam Reudeup;1111110005;Alue Itam Reudeup;11.08.04.2050
6;Buket Krueng;1111110006;Buket Kreung;11.08.04.2069
7;Meunasah Teungoh Lb;1111110007;Meunasah Teungoh Lb;11.08.04.2032
8;Kumbang Lt;1111110008;Kumbang Lt;11.08.04.2054
9;Alue Itam Baroh;1111110009;Alue Itam Baroh;11.08.04.2072
10;Mns Meuria;1111110010;---;---
11;Arongan Lt;1111110011;Arongan Lt;11.08.04.2045
12;Buket Me Lt;1111110012;Buket Mee Lt;11.08.04.2067
13;Mns Dayah Lt;1111110013;Dayah Lb;11.08.04.2041
14;Mns Krueng Lt;1111110014;---;---
15;Mns Tuha;1111110015;Meunasah Tuha;11.08.04.2046
16;Meunasah Rayeuk Lb;1111110016;Meunasah Rayeuk Lb;11.08.04.2033
17;Meucat;1111110017;Meucat;11.08.04.2066
18;Mns Asan Lb;1111110018;---;---
19;Rawa;1111110019;Rawa;11.08.04.2074
20;Babah Geudubang;1111110020;Babah Geudeubang;11.08.04.2048
21;Meunasah Meurebo;1111110021;Meunasah Meureubo;11.08.04.2043
22;Ulee Gunong;1111110022;Ulee Gunong;11.08.04.2070
23;Teupin Keubeu;1111110023;Teupin Keubeu;11.08.04.2051
24;Seuneubok Dalam;1111110024;Seneubok Dalam;11.08.04.2055
25;Grong Grong;1111110025;Grong-grong;11.08.04.2049
26;Lhok Kareung;1111110026;Lhok Kareung;11.08.04.2059
27;Cot Asan;1111110027;Cot Asan;11.08.04.2060
28;Buket Hagu;1111110028;Buket Hagu;11.08.04.2075
29;Buket Hagu;1111110028;Buket Hagu;11.08.04.2075
30;Mata Ie;1111110030;Mata Ie;11.08.04.2073
31;Mata U;1111110031;Mata U;11.08.04.2065
32;Lhok Seuntang;1111110032;Lhok Seuntang;11.08.04.2071
33;Ulee Tanoh;1111110033;Ulee Tanoh;11.08.04.2068
34;Nga Lt;1111110034;---;---
35;Meunasah Jok;1111110035;Meunasah Jok;11.08.04.2057
36;Meunasah Nga Lb;1111110036;Meunasah Nga Lb;11.08.04.2037
37;Matang Meunye;1111110037;Matang Munjee;11.08.04.2039
38;Beringin Lb;1111110038;Beringin Lb;11.08.04.2031
39;Manyang;1111110039;Manyang;11.08.04.2058
40;Mns Blang;1111110040;---;---
41;Ceubrek;1111110041;Ceubrek;11.08.04.2012
42;Kuta Lhoksukon;1111110042;Kuta Lhoksukon;11.08.04.2001
43;Dayah Lb;1111110043;Dayah Lb;11.08.04.2041
44;Mns Teungoh Lt;1111110044;Meunasah Teungoh Lt;11.08.04.2064
45;Meunasah Geulinggang;1111110045;Meunasah Geulinggang;11.08.04.2029
46;Mns Ulee Barat;1111110046;Lueng Bata;11.08.01.2050
47;Pulo Dulang;1111110047;Pulo Dulang;11.08.04.2040
48;Meunasah Tutong;1111110048;Meunasah Tutong;11.08.04.2036
49;Meunasah Geumata;1111110049;Meunasah Geumata;11.08.04.2042
50;Pante;1111110050;Meunasah Ranto;11.08.04.2035
51;Trieng Matang Ubi;1111110051;Trieng Matang Ubi;11.08.04.2011
52;Meunye Matang Ubi;1111110052;Meunye Matang Ubi;11.08.04.2010
53;Blang Rubek;1111110053;Blang Rubek;11.08.04.2006
54;Alue Buket;1111110054;Alue Buket;11.08.04.2009
55;Mns Reudeup;1111110055;Meunasah Reudeup;11.08.04.2008
56;Nga Matang Ubi;1111110056;Nga Matang Ubi;11.08.04.2007
57;Buket Sentang;1111110057;Buket Seuntang;11.08.04.2014
58;Blang Aman;1111110058;Blang Aman;11.08.04.2004
59;Cot U Sibak;1111110059;Cot U Sibak;11.08.04.2002
60;Bintang Hu;1111110060;Bintang Hu;11.08.04.2003
61;Cot Ara;1111110061;Cot Ara;11.08.04.2005
62;Cot Geulumpang Ab;1111110062;Cot Glumpang Ab;11.08.04.2018
63;Abeuk Leupen;1111110063;Abeuk Leupon;11.08.04.2019
64;Matang Pupanji Ab;1111110064;Matang Pupanji Ab;11.08.04.2022
65;Matang Teungoh Ab;1111110065;Matang Teungoh Ab;11.08.04.2024
66;Meunasah Asan Ab;1111110066;Meunasah Asan Ab;11.08.04.2023
67;Mns Ranto;1111110067;Pante;11.08.04.2025
68;Keutapang;1111110068;Keutapang;11.08.04.2038
69;Alue Mudem;1111110069;Alue Mudem;11.08.04.2028
70;R A M B O T;1111110070;Rambot;11.08.04.2026
71;Ara Ab;1111110071;Ara Ab;11.08.04.2020
72;Meunasah Alue Drien Lb;1111110072;Meunasah Alue Drien Lb;11.08.04.2027
73;Mancang;1111110073;Mancang;11.08.04.2021
74;Mns Leubok Ab;1111110074;---;---
75;Trieng Pantang;1111110075;Trieng Pantang;11.08.04.2016
76;Meunasah Arongan Ab;1111110076;Meunasah Arongan Ab;11.08.04.2015
