No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tebat Monok;1708050001;Tebat Monok;17.08.04.2002
2;Kelilik;1708050002;Kelilik;17.08.04.2001
3;Imigrasi Permu;1708050003;Imigrasi Permu;17.08.04.2007
4;Permu;1708050004;Permu;17.08.04.2006
5;Pasar Ujung;1708050005;Pasar Ujung;17.08.04.1005
6;Karang Endah;1708050006;Karang Endah;17.08.04.2008
7;Weskust;1708050007;Westkust;17.08.04.2009
8;Kampung Bogor;1708050008;Kampung Bogor;17.08.04.2010
9;Pensiunan;1708050009;Pensiunan;17.08.04.1003
10;Pasar Kepahiang;1708050010;Pasar Kepahiangan;17.08.04.1004
11;Dusun Kepahiang;1708050011;Dusun Kepahiang;17.08.04.1011
12;Kuto Rejo;1708050012;Kuto Rejo;17.08.04.2012
13;Karang Anyar;1708050013;Karang Anyar;17.08.04.2013
14;Taba Tebelet;1708050014;Taba Tebelet;17.08.04.2014
15;Pelangkian;1708050015;Pelangkian;17.08.04.2015
16;Kelobak;1708050016;Kelobak;17.08.04.2016
17;Pagar Gunung;1708050017;Pagar Gunung;17.08.04.2017
18;Suka Merindu;1708050018;Sukamerindu;17.08.04.2023
19;Kampung Pensiunan;1708050019;Kampung Pensiunan;17.08.04.1025
20;Pasar Sejantung;1708050020;Pasar Sejantung;17.08.04.1026
21;Padang Lekat;1708050021;Padang Lekat;17.08.04.1027
22;Bogor Baru;1708050022;Bogor Baru;17.08.04.2028
23;Permu Bawah;1708050023;Permu Bawah;17.08.04.2029
