No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lumban Sialaman;1215060001;Lumban Sialaman;12.16.04.2004
2;Paranginan Selatan;1215060002;Paranginan Selatan;12.16.04.2002
3;Lumban Barat;1215060003;Lumban Barat;12.16.04.2007
4;Lobu Tolong;1215060004;Lobutolong;12.16.04.2006
5;Sihonongan;1215060005;Sihonongan;12.16.04.2001
6;Paranginan Utara;1215060006;Paranginan Utara;12.16.04.2003
7;Pearung;1215060007;Pearung;12.16.04.2005
8;Siborutorup;1215060008;Siboru Torop;12.16.04.2008
9;Lumban Sianturi;1215060009;Lumban Sianturi;12.16.04.2010
10;Lobutolong Habinsaran;1215060010;Lobutolong Habinsaran;12.16.04.2011
11;Pearung Silali;1215060011;Pearung Silali;12.16.04.2009
