No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bukur;3326110001;Bukur;33.26.11.2001
2;Kalipancur;3326110002;Kalipancur;33.26.11.2002
3;Sumur Jomblangbogo;3326110003;Sumurjomblangbogo;33.26.11.2003
4;Pantianom;3326110004;Pantianom;33.26.11.2004
5;Randu Muktiwaren;3326110005;Randumuktiwaren;33.26.11.2005
6;Legok Clile;3326110006;Legokclile;33.26.11.2006
7;Bojong Wetan;3326110007;Bojongwetan;33.26.11.2007
8;Wangandowo;3326110008;Wangandowo;33.26.11.2009
9;Duwet;3326110009;Duwet;33.26.11.2008
10;Ketitang Kidul;3326110010;Ketitangkidul;33.26.11.2010
11;Menjangan;3326110011;Menjangan;33.26.11.2011
12;Ketitanglor;3326110012;Ketitanglor;33.26.11.2012
13;Rejosari;3326110013;Rejosari;33.26.11.2013
14;Bojonglor;3326110014;Bojonglor;33.26.11.2014
15;Bojong Minggir;3326110015;Bojongminggir;33.26.11.2015
16;Wiroditan;3326110016;Wiroditan;33.26.11.2016
17;Kemasan;3326110017;Kemasan;33.26.11.2017
18;Jajar Wayang;3326110018;Jajarwayang;33.26.11.2018
19;Babalanlor;3326110019;Babalanlor;33.26.11.2019
20;Babalan Kidul;3326110020;Babalankidul;33.26.11.2020
21;Karangsari;3326110021;Karagsari;33.26.11.2021
22;Sembung Jambu;3326110022;Sembungjambu;33.26.11.2022
