No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Siram;1207050001;Tanjung Siram;12.10.09.2002
2;S Satu Aek Nabara;1207050002;S-1 Aek Nabara;12.10.09.2019
3;Kampung Dalam;1207050003;Kampung Dalam;12.10.09.2008
4;Lingga Tiga;1207050004;Lingga Tiga;12.10.09.2001
5;Bandar Tinggi;1207050005;Bandar Tinggi;12.10.09.2007
6;S Tiga Aek Nabara;1207050006;S-3 Aek Nabara;12.10.09.2021
7;S Empat Aek Nabara;1207050007;S-4 Aek Nabara;12.10.09.2022
8;S Lima Aek Nabara;1207050008;S-5 Aek Nabara;12.10.09.2023
9;S Enam Aek Nabara;1207050009;S-6 Aek Nabara;12.10.09.2024
10;N Delapan Aek Nabara;1207050010;N-8 Aek Nabara;12.10.09.2018
11;N Lima Aek Nabara;1207050011;N-4 Aek Nabara;12.10.09.2014
12;S Dua Aek Nabara;1207050012;S-2 Aek Nabara;12.10.09.2020
13;N Tiga Aek Nabara;1207050013;N-3 Aek Nabara;12.10.09.2013
14;N Dua Aek Nabara;1207050014;N-2 Aek Nabara;12.10.09.2012
15;N Empat Aek Nabara;1207050015;N-4 Aek Nabara;12.10.09.2014
16;Perbaungan;1207050016;Perbaungan;12.10.09.2004
17;N Tujuh Aek Nabara;1207050017;N-7 Aek Nabara;12.10.09.2017
18;Meranti;1207050018;Meranti;12.10.09.2010
19;Gunung Selamat;1207050019;Gunung Selamat;12.10.09.2005
20;N Enam Aek Nabara;1207050020;N-6 Aek Nabara;12.10.09.2016
21;Pematang Seleng;1207050021;Pematang Seleng;12.10.09.2003
22;Pondok Batu;1207050022;Pondok Batu;12.10.09.2009
23;Emplasmen Aek Nabara;1207050023;Emplasemen Aek Nabara;12.10.09.2006
24;N Satu Aek Nabara;1207050024;N-1 Aek Nabara;12.10.09.2011
