No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sanglar;1403020001;Sanglar;14.04.01.2002
2;Pulau Kecil;1403020002;Pulaukecil;14.04.01.2003
3;Pulau Kijang;1403020003;Pulaukijang;14.04.01.1001
4;Sungai Undan;1403020004;Sungaiundan;14.04.01.2009
5;Sungai Terab;1403020005;Sungaiterap;14.04.01.2004
6;Seberang Sanglar;1403020010;Seberang Sanglar;14.04.01.2010
7;Mekar Sari;1403020011;Mekar Sari;14.04.01.2011
8;Seberang Pulau Kijang;1403020012;Seberang Pulau Kijang;14.04.01.2012
9;Sungai Asam;1403020013;Sungaiasam;14.04.01.2013
10;Pulau Ruku;1403020014;Pulauruku;14.04.01.2014
11;Metro;1403020015;Metro;14.04.01.1017
12;Madani;1403020016;Madani;14.04.01.1018
13;Tanjung Labuh;1403020017;Tanjunglabuh;14.04.01.2019
14;Sungai Mahang;1403020018;Sungaimahang;14.04.01.2020
