No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nahomas;9416033001;Nahomas;91.13.23.2002
2;Kosarek;9416033002;Kosarek;91.13.23.2001
3;Silkom;9416033003;Silkom;91.13.23.2003
4;Mine;9416033004;Mine;91.13.23.2006
5;Uldam;9416033005;Uldam;91.13.23.2007
6;Tiple;9416033006;Tiple;91.13.23.2008
7;Wahe;9416033007;Wahe;91.13.23.2004
8;Hombuka;9416033008;Hombuka;91.13.23.2005
9;Wesaltek;9416033009;Wesaltek;91.13.23.2009
10;Konosa;9416033010;Konosa;91.13.23.2010
11;Illion;9416033011;Illion;91.13.23.2011
