No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pangradin;3201280003;Pangradin;32.01.19.2002
2;Kalongsawah;3201280004;Kalongsawah;32.01.19.2003
3;Sipak;3201280005;Sipak;32.01.19.2004
4;Pamagersari;3201280006;Pamagersari;32.01.19.2012
5;Jugala Jaya;3201280007;Jugala Jaya;32.01.19.2013
6;Curug;3201280008;Curug;32.01.19.2001
7;Tegal Wangi;3201280009;Tegalwangi;32.01.19.2014
8;Koleang;3201280010;Koleang;32.01.19.2006
9;Jasinga;3201280011;Jasinga;32.01.19.2005
10;Setu;3201280012;Setu;32.01.19.2008
11;Cikopomayak;3201280013;Cikopomayak;32.01.19.2007
12;Neglasari;3201280014;Neglasari;32.01.19.2015
13;Bagoang;3201280015;Bagoang;32.01.19.2010
14;Barengkok;3201280016;Barengkok;32.01.19.2009
15;Pangaur;3201280017;Pangaur;32.01.19.2011
16;Wirajaya;3201280018;Wirajaya;32.01.19.2016
