No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tugurejo;3506201001;Tugurejo;35.06.25.2001
2;Sumberejo;3506201002;Sumberejo;35.06.25.2002
3;Paron;3506201003;Paron;35.06.25.2003
4;Sukorejo;3506201004;Sukorejo;35.06.25.2006
5;Ngasem;3506201005;Ngasem;35.06.25.2007
6;Karangrejo;3506201006;Karangrejo;35.06.25.2008
7;Kwadungan;3506201007;Kwadungan;35.06.25.2009
8;Nambaan;3506201008;Nambaan;35.06.25.2010
9;Toyoresmi;3506201009;Toyoresmi;35.06.25.2011
10;Wonocatur;3506201010;Wonocatur;35.06.25.2012
11;Gogorante;3506201011;Gogorante;35.06.25.2004
12;Doko;3506201012;Doko;35.06.25.2005
