No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aukora;7411110001;Aukora;74.11.08.2019
2;Uete;7411110002;Uete;74.11.08.2007
3;Tondowatu;7411110003;Tondowatu;74.11.08.2004
4;Sanggona;7411110004;Sanggona;74.11.08.1006
5;Lalombai;7411110005;Lalombai;74.11.08.2010
6;Undolo;7411110006;Undolo;74.11.08.2008
7;Tawanga;7411110007;Tawanga;74.11.08.2005
8;Amololu;7411110008;Amololu;74.11.08.2018
9;Amokuni;7411110009;Amokuni;74.11.08.2014
10;Pehanggo;7411110010;Pehanggo;74.11.08.2003
