No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Tanimbar Selatan;8101040;Tanimbar Selatan;81.03.01
2;Wer Tamrian;8101041;Wer Tamrian;81.03.03
3;Wer Maktian;8101042;Wer Maktian;81.03.04
4;Selaru;8101043;Selaru;81.03.02
5;Tanimbar Utara;8101050;Tanimbar Utara;81.03.05
6;Yaru;8101051;Yaru;81.03.06
7;Wuar Labobar;8101052;Wuar Labobar;81.03.07
8;Nirunmas;8101053;Nirunmas;81.03.09
9;Kormomolin;8101054;Kormomolin;81.03.08
10;Molu Maru;8101055;Molu Maru;81.03.18
