No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ladang Tengah;1204072001;Ladang Tengah;12.01.12.2010
2;Uratan;1204072002;Uratan;12.01.12.2009
3;Lobu Tua;1204072003;Lobu Tua;12.01.12.2011
4;Bondar Sihudon Ii;1204072004;Bondar Sihudon Ii;12.01.12.2012
5;Bondar Sihudon I;1204072005;Bondar Sihudon I;12.01.12.2008
6;Rina Bolak;1204072006;Rina Bolak;12.01.12.1007
7;Sosor Gonting;1204072007;Sosor Gonting;12.01.12.2006
8;Sirami Ramian;1204072008;Sirami Ramian;12.01.12.2004
9;Pangaribuan;1204072009;Pangaribuan;12.01.12.2002
10;Sijungkang;1204072010;Sijungkang;12.01.12.2001
11;Sogar;1204072011;Sogar;12.01.12.2003
12;Sigolang;1204072012;Sigolang;12.01.12.2005
13;Sitiris Tiris;1204072013;Sitiris-tiris;12.01.12.2013
14;Sawah Lamo;1204072014;Sawah Lamo;12.01.12.2014
