No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Campur Sari;6405020003;Campur Sari;64.03.02.2014
2;Bumi Jaya;6405020004;Bumi Jaya;64.03.02.2015
3;Tunggal Bumi;6405020006;Tunggal Bumi;64.03.02.2016
4;Dumaring;6405020007;Dumaring;64.03.02.2002
5;Suka Murya;6405020008;Suka Murya;64.03.02.2018
6;Purna Sari Jaya;6405020009;Purna Sari Jaya;64.03.02.2019
7;Sumber Mulia;6405020010;Sumber Mulya;64.03.02.2017
8;Eka Sapta;6405020011;Eka Sapta;64.03.02.2021
9;Talisayan;6405020012;Talisayan;64.03.02.2003
10;Capuak;6405020013;Capuak;64.03.02.2023
