No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wontong;5315050006;Wontong;53.15.01.2006
2;Rego;5315050007;Rego;53.15.01.2005
3;Nggilat;5315050008;Nggilat;53.15.01.2004
4;Mbakung;5315050009;Mbakung;53.15.01.2003
5;Bari;5315050010;Bari;53.15.01.2001
6;Rokap;5315050011;Rokap;53.15.01.2002
7;Raba;5315050012;Raba;53.15.01.2007
8;Nanga Kantor;5315050013;Nanga Kantor;53.15.01.2008
9;Watu Baru;5315050022;Watubaru;53.15.01.2014
10;Lewat;5315050023;Lewat;53.15.01.2015
11;Watu Manggar;5315050024;Watu Manggar;53.15.01.2016
12;Sarae Naru;5315050025;Sarae Naru;53.15.01.2025
13;Nanga Kantor Barat;5315050026;Nanga Kantor Barat;53.15.01.2026
14;Loha;5315051001;Loha;53.15.11.2007
15;Compang;5315051002;Compang;53.15.11.2004
16;Pong Kolong;5315051003;Pong Kolong;53.15.11.2006
17;Waka;5315051004;Waka;53.15.11.2005
18;Golo Lajang Barat;5315051005;Golo Lajang Barat;53.15.11.2010
19;Golo Lajang;5315051006;Golo Lajang;53.15.11.2009
20;Manong;5315051007;Manong;53.15.11.2002
21;Benteng Ndope;5315051008;Benteng Ndope;53.15.11.2008
22;Romang;5315051009;Romang;53.15.11.2003
23;Pacar;5315051010;Pacar;53.15.11.2001
24;Kombo Selatan;5315051011;Kombo Selatan;53.15.11.2012
25;Kombo Tengah;5315051012;Kombo Tengah;53.15.11.2013
26;Kombo;5315051013;Kombo;53.15.11.2011
