No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dalaka;7205100001;Dalaka;72.03.10.2001
2;Lero;7205100002;Lero;72.03.10.2002
3;Toaya;7205100003;Toaya;72.03.10.2005
4;Sumari;7205100004;Sumari;72.03.10.2004
5;Taripa;7205100005;Taripa;72.03.10.2003
6;Masaingi;7205100006;Masaingi;72.03.10.2006
7;Marana;7205100007;Marana;72.03.10.2007
8;Enu;7205100008;Enu;72.03.10.2008
9;Lero Tatari;7205100016;Lero Tatari;72.03.10.2016
10;Toaya Vunta;7205100017;Toaya Vunta;72.03.10.2017
11;Kumbasa;7205100018;Gumbasa;72.03.10.2018
12;Amal;7205100020;Ape Maliko;72.03.10.2019
13;Kavaya;7205100021;Kavaya;72.03.10.2020
