No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tehahite;9110040001;Tehahite;92.10.01.2008
2;Futon;9110040002;Futon;92.10.01.2011
3;Susumuk;9110040003;Susumuk;92.10.01.2002
4;Kocuas;9110040004;Kocuas;92.10.01.2004
5;Kokas;9110040005;Kokas;92.10.01.2003
6;Kocuwer;9110040006;Kocuwer;92.10.01.2005
7;Kumurkek;9110040007;Kumurkek;92.10.01.2001
8;Eisyo;9110040008;Aisyo;92.10.01.2010
9;Fait Mayaf;9110040009;Faitmayaf;92.10.01.2009
10;Bori;9110040010;Bori;92.10.01.2006
