No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tualang Sembilar;1104030016;Tualang Sembilar;11.02.03.2016
2;Terutung Payung Hilir;1104030017;Terutung Payung Hilir;11.02.03.2015
3;Terutung Payung Hulu;1104030018;Terutung Payung Hulu;11.02.03.2014
4;Likat;1104030019;Likat;11.02.03.2020
5;Rikit;1104030020;Rikit;11.02.03.2021
6;Kuning I;1104030021;Kuning I;11.02.03.2017
7;Cinta Damai;1104030022;Cinta Damai;11.02.03.2019
8;Kuning Ii;1104030023;Kuning Ii;11.02.03.2018
9;Kuta Lang Lang;1104030024;Kute Lang-lang;11.02.03.2012
10;Pedesi;1104030025;Pedesi;11.02.03.2013
11;Biak Muli;1104030026;Biak Muli;11.02.03.2011
12;Terutung Megara Asli;1104030027;Terutung Megara Asli;11.02.03.2009
13;Pinding;1104030028;Pinding;11.02.03.2006
14;Lawe Hijo;1104030029;Lawe Hijo;11.02.03.2005
15;Bambel Gabungan;1104030034;Bambel Gabungan;11.02.03.2001
16;Pulo Kedondong;1104030040;Pulo Kendondong;11.02.03.2031
17;Pulo Perengge;1104030041;Pulo Perengge;11.02.03.2029
18;Kute Antara;1104030042;Kuta Antara;11.02.03.2028
19;Terutung Seperai;1104030046;Terutung Seperai;11.02.03.2026
20;Lawe Kihing;1104030047;Lawe Kihing;11.02.03.2025
21;Bambel;1104030048;Bambel;11.02.03.2023
22;Kute Seri;1104030049;Kute Seri;11.02.03.2027
23;Kuta Buluh;1104030050;---;---
24;Tualang Sembilar Baru;1104030051;---;---
25;Terutung Payung Gabungan;1104030052;Terutung Payung Gabungan;11.02.03.2038
26;Biak Muli Baru;1104030053;Biak Muli Baru;11.02.03.2034
27;Biak Muli Pante Raja;1104030054;Biak Muli Pantai Raja;11.02.03.2035
28;Biak Muli Sejahtera;1104030055;Biak Muli Sejahtera;11.02.03.2036
29;Lawe Hijo Metuah;1104030056;Lawe Hijo Metuah;11.02.03.2039
30;Lawe Hijo Ampera;1104030057;---;---
31;Lembah Haji;1104030058;Lembah Haji;11.02.03.2037
32;Kuta Lang Lang Baru;1104030059;Kute Lang-lang Bakhu;11.02.03.2042
33;Pancar Iman;1104030060;Pancakh Iman;11.02.03.2033
