No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tengkulawar;5319060001;Tengku Lawar;53.19.03.2002
2;Compang Necak;5319060002;Compang Necak;53.19.03.2011
3;Compang Mekar;5319060003;Compang Mekar;53.19.03.2013
4;Tengku Leda;5319060004;Tengku Leda;53.19.03.2001
5;Compang Deru;5319060005;Compang Deru;53.19.03.2014
6;Goreng Meni;5319060006;Goreng Meni;53.19.03.2003
7;Golo Munga;5319060007;Golo Munga;53.19.03.2004
8;Golo Rentung;5319060008;Golo Rentung;53.19.03.2009
9;Golo Lembur;5319060009;Golo Lembur;53.19.03.2010
10;Golo Nimbung;5319060010;Golo Nimbung;53.19.03.2016
11;Lencur;5319060011;Lencur;53.19.03.2012
12;Golo Mangung;5319060012;Golo Mangung;53.19.03.2007
13;Satar Padut;5319060013;Satar Padut;53.19.03.2008
14;Nampar Tabang;5319060014;Nampar Tabang;53.19.03.2005
15;Liang Deruk;5319060015;Liang Deruk;53.19.03.2015
16;Satar Punda;5319060016;Satar Punda;53.19.03.2006
17;Lamba Keli;5319060017;Keli;53.19.03.2017
18;Goreng Meni Utara;5319060018;Goreng Meni Utara;53.19.03.2021
19;Golo Munga Barat;5319060019;Golo Munga Barat;53.19.03.2020
20;Golo Paleng;5319060020;Golo Paleng;53.19.03.2023
21;Haju Wangi;5319060021;Haju Wangi;53.19.03.2019
22;Golo Wontong;5319060022;Golo Wontong;53.19.03.2022
23;Satar Kampas;5319060023;Satar Kampas;53.19.03.2018
24;Satar Punda Barat;5319060024;Satar Punda Barat;53.19.03.2024
