No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sebalik;1607051001;Sebalik;16.07.12.2005
2;Tanjung Lago;1607051002;Tanjunglago;16.07.12.2006
3;Manggar Raya;1607051003;Manggar Raya;16.07.12.2014
4;Banyu Urip;1607051004;Banyu Urip;16.07.12.2010
5;Suka Damai;1607051005;Suka Damai;16.07.12.2009
6;Muara Sugih;1607051006;Muara Sugih;16.07.12.2013
7;Suka Tani;1607051007;Suka Tani;16.07.12.2008
8;Sri Menanti;1607051008;Sri Menanti;16.07.12.2004
9;Bangun Sari;1607051009;Bangun Sari;16.07.12.2011
10;Sumber Mekar Mukti;1607051010;Sumber Mekar Mukti;16.07.12.2012
11;Kuala Puntian;1607051011;Kuala Puntian;16.07.12.2007
12;Telang Sari;1607051012;Telang Sari;16.07.12.2001
13;Mulya Sari;1607051013;Mulya Sari;16.07.12.2002
14;Purwosari;1607051014;Purwosari;16.07.12.2003
15;Bunga Karang;1607051015;Bunga Karang;16.07.12.2015
