No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kalitengah;3524070001;Kalitengah;35.24.12.2002
2;Sidorejo;3524070002;Sidorejo;35.24.12.2004
3;Gondang Lor;3524070003;Gondanglor;35.24.12.2008
4;Deketagung;3524070004;Deketagung;35.24.12.2013
5;Daliwangun;3524070005;Daliwangun;35.24.12.2016
6;Lawanganagung;3524070006;Lawanganagung;35.24.12.2018
7;German;3524070007;German;35.24.12.2020
8;Kalipang;3524070008;Kalipang;35.24.12.2019
9;Karangsambigalih;3524070009;Karangsambigalih;35.24.12.2010
10;Kedungbanjar;3524070010;Kedungbanjar;35.24.12.2005
11;Bakalrejo;3524070011;Bakalrejo;35.24.12.2007
12;Supenuh;3524070012;Supenuh;35.24.12.2011
13;Sugio;3524070013;Sugio;35.24.12.2015
14;Sekarbagus;3524070014;Sekarbagus;35.24.12.2021
15;Jubel Kidul;3524070015;Jubelkidul;35.24.12.2017
16;Jubel Lor;3524070016;Jubellor;35.24.12.2014
17;Lebakadi;3524070017;Lebakadi;35.24.12.2012
18;Pangkatrejo;3524070018;Pangkatrejo;35.24.12.2009
19;Bedingin;3524070019;Bedingin;35.24.12.2006
20;Kedungdadi;3524070020;Kedungdadi;35.24.12.2003
21;Sidobogem;3524070021;Sidobogem;35.24.12.2001
