No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pulau Rhun;8103010001;Pulau Rhun;81.01.09.2010
2;Pulau Ay;8103010002;Pulau Ay;81.01.09.2009
3;Lonthoir;8103010003;Lonthoir;81.01.09.2008
4;Pulau Hatta;8103010004;Pulau Hatta;81.01.09.2006
5;Selamon;8103010005;Selamon;81.01.09.2007
6;Kampung Baru;8103010006;Kampung Baru;81.01.09.2005
7;Dwiwarna;8103010007;Dwiwarna;81.01.09.2002
8;Rajawali;8103010008;Rajawali;81.01.09.2004
9;Merdeka;8103010009;Merdeka;81.01.09.2003
10;Nusantara;8103010010;Nusantara;81.01.09.2001
11;Waer;8103010011;Waer;81.01.09.2012
12;Tanah Rata;8103010012;Tanah Rata;81.01.09.2011
13;Uring Tutra;8103010013;Uring Tutra;81.01.09.2016
14;Lautang;8103010014;Lautang;81.01.09.2015
15;Walling Spanciby;8103010015;Walling Spanciby;81.01.09.2017
16;Boiyauw;8103010016;Boiyauw;81.01.09.2013
17;Dender;8103010017;Dender;81.01.09.2014
18;Combir Kasestoren;8103010018;Combir Kasestoren;81.01.09.2018
