No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tengaran;3322020001;Tengaran;33.22.02.2005
2;Tegalrejo;3322020002;Tegalrejo;33.22.02.2004
3;Sruwen;3322020003;Sruwen;33.22.02.2003
4;Sugihan;3322020004;Sugihan;33.22.02.2002
5;Duren;3322020005;Duren;33.22.02.2001
6;Regunung;3322020006;Regunung;33.22.02.2007
7;Cukil;3322020007;Cukil;33.22.02.2008
8;Klero;3322020008;Klero;33.22.02.2006
9;Butuh;3322020009;Butuh;33.22.02.2010
10;Patemon;3322020010;Patemon;33.22.02.2011
11;Karangduren;3322020011;Karangduren;33.22.02.2009
12;Bener;3322020012;Bener;33.22.02.2012
13;Tegalwaton;3322020013;Tegalwaton;33.22.02.2013
14;Barukan;3322020014;Barukan;33.22.02.2014
15;Nyamat;3322020015;Nyamat;33.22.02.2015
