No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pamatan;3513230001;Pamatan;35.13.23.2009
2;Sumberkramat;3513230002;Sumberkramat;35.13.23.2007
3;Sumberejo;3513230003;Sumberrejo;35.13.23.2001
4;Sumendi;3513230004;Sumendi;35.13.23.2002
5;Bayeman;3513230005;Bayeman;35.13.23.2003
6;Dungun;3513230006;Dungun;35.13.23.2004
7;Curahdringu;3513230007;Curahdringu;35.13.23.2005
8;Wringinanom;3513230008;Wringinanom;35.13.23.2006
9;Tongaswetan;3513230009;Tongaswetan;35.13.23.2008
10;Tongaskulon;3513230010;Tongaskulon;35.13.23.2011
11;Curahtulis;3513230011;Curahtulis;35.13.23.2012
12;Klampok;3513230012;Klampok;35.13.23.2010
13;Tanjungrejo;3513230013;Tanjungrejo;35.13.23.2014
14;Tambakrejo;3513230014;Tambakrejo;35.13.23.2013
