No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Membalong;1902010;Membalong;19.02.02
2;Tanjungpandan;1902060;Tanjung Pandan;19.02.01
3;Badau;1902061;Badau;19.02.05
4;Sijuk;1902062;Sijuk;19.02.04
5;Selat Nasik;1902063;Selat Nasik;19.02.03
