No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Kembangan;3174010;Kembangan;31.73.08
2;Kebon Jeruk;3174020;Kebon Jeruk;31.73.05
3;Palmerah;3174030;Pal Merah;31.73.07
4;Grogol Petamburan;3174040;Grogol Petamburan;31.73.02
5;Tambora;3174050;Tambora;31.73.04
6;Taman Sari;3174060;Taman Sari;31.73.03
7;Cengkareng;3174070;Cengkareng;31.73.01
8;Kali Deres;3174080;Kalideres;31.73.06
