No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Patihan;3523100001;Patihan;35.23.19.2001
2;Ngadipuro;3523100002;Ngadipuro;35.23.19.2006
3;Ngadirejo;3523100003;Ngadirejo;35.23.19.2007
4;Bunut;3523100004;Bunut;35.23.19.2008
5;Widang;3523100005;Widang;35.23.19.2009
6;Compreng;3523100006;Compreng;35.23.19.2004
7;Banjar;3523100007;Banjar;35.23.19.2010
8;Tegalsari;3523100008;Tegalsari;35.23.19.2011
9;Kedungharjo;3523100009;Kedungharjo;35.23.19.2014
10;Tegalrejo;3523100010;Tegalrejo;35.23.19.2016
11;Simorejo;3523100011;Simorejo;35.23.19.2013
12;Mrutuk;3523100012;Mrutuk;35.23.19.2003
13;Minohorejo;3523100013;Minohorejo;35.23.19.2002
14;Sumberejo;3523100014;Sumberjo;35.23.19.2005
15;Mlangi;3523100015;Mlangi;35.23.19.2012
16;Kujung;3523100016;Kujung;35.23.19.2015
